X,Y,Temperature
-0.131819,0.0590652,300
-0.131953,0.0581238,300
-0.131724,0.0722808,300
-0.123608,0.0664192,300
-0.147443,0.0568706,300
-0.146272,0.05353,300
-0.135868,0.0568635,300
-0.144821,0.0517393,300
-0.129505,0.0442744,300
-0.138644,0.0691849,300
-0.132906,0.0590834,300
-0.148112,0.0686341,300
0.274493,0.118869,300
0.267282,0.109399,300
0.282138,0.115671,300
0.279883,0.106493,300
0.266323,0.10803,300
0.264087,0.0894039,300
0.275936,0.0968896,300
0.254864,0.100698,300
0.257628,0.0898713,300
0.265084,0.108072,300
0.269136,0.120571,300
0.265874,0.109156,300
0.254357,0.118802,300
0.264547,0.109997,300
0.262766,0.120241,300
0.254819,0.11378,300
0.28082,0.171244,300
0.272267,0.163572,300
0.276385,0.159396,300
0.281904,0.169658,300
0.282968,0.155347,300
0.275686,0.152883,300
0.270116,0.157565,300
0.28014,0.144409,300
0.267061,0.147635,300
0.273848,0.139197,300
0.278939,0.135793,300
0.286569,0.141326,300
0.282709,0.171336,300
0.287272,0.15851,300
0.290512,0.151324,300
-0.125186,0.0424112,300
-0.115191,0.0448514,300
-0.129949,0.0372364,300
-0.118914,0.0269405,300
-0.114457,0.0276805,300
-0.138786,0.041696,300
-0.135499,0.0320788,300
-0.130851,0.0301305,300
0.219323,0.141679,300
0.226613,0.144781,300
0.227564,0.150939,300
0.218341,0.151669,300
0.227168,0.161778,300
0.227345,0.135306,300
0.235988,0.137958,300
0.233088,0.148691,300
0.239312,0.159255,300
0.233373,0.154444,300
0.240218,0.148532,300
0.232731,0.163942,300
0.32305,0.0739482,300
0.320434,0.0610756,300
0.32468,0.0598371,300
0.32335,0.0737493,300
0.310253,0.0581514,300
0.308958,0.0545871,300
0.31825,0.0569437,300
0.335154,0.0620071,300
0.324769,0.0486449,300
0.32151,0.0481112,300
0.32557,0.0461325,300
0.327748,0.0486458,300
0.161185,0.0668272,300.288
0.158258,0.0666533,300.266
0.159736,0.0638051,300.307
0.151817,0.0737875,300.263
0.149112,0.0723114,300.271
0.153575,0.0715249,300.236
0.15188,0.0687601,300.326
0.161914,0.0788036,300.212
0.158646,0.077439,300.196
0.158268,0.0805458,300.21
0.156568,0.0647998,300.336
0.354416,0.174929,300
0.359024,0.173785,300
0.360935,0.178263,300
0.35869,0.167097,300
0.365674,0.169623,300
0.364765,0.177562,300
0.361541,0.163451,300
0.369515,0.172398,300
0.366872,0.178412,300
0.372192,0.165145,300
0.372168,0.165116,300
