0.095,321.615
0.095,321.381
0.1,321.285
0.1,321.411
0.1,321.685
0.095,321.892
0.1,322.001
0.095,322.21
0.1,322.359
0.095,322.572
0.1,322.761
0.095,322.977
0.1,323.207
0.095,323.427
0.1,323.697
0.095,323.923
0.1,324.234
0.095,324.464
0.1,324.817
0.095,325.053
0.1,325.448
0.095,325.69
0.1,326.129
0.095,326.377
0.1,326.86
0.095,327.115
0.1,327.643
0.095,327.906
0.1,328.48
0.095,328.75
0.1,329.372
0.095,329.651
0.1,330.322
0.095,330.609
0.1,331.331
0.095,331.627
0.1,332.402
0.095,332.707
0.1,333.538
0.095,333.852
0.1,334.521
0.095,335.067
0.09,321.798
0.09,321.561
0.09,322.077
0.09,322.398
0.09,322.763
0.09,323.172
0.09,323.625
0.09,324.125
0.09,324.671
0.09,325.264
0.09,325.907
0.09,326.6
0.09,327.344
0.09,328.14
0.09,328.992
0.09,329.899
0.09,330.864
0.09,331.889
0.09,332.975
0.09,334.126
0.09,335.342
0.085,321.96
0.085,321.721
0.085,322.24
0.085,322.564
0.085,322.932
0.085,323.343
0.085,323.8
0.085,324.303
0.085,324.853
0.085,325.451
0.085,326.098
0.085,326.796
0.085,327.545
0.085,328.347
0.085,329.204
0.085,330.117
0.085,331.088
0.085,332.118
0.085,333.209
0.085,334.363
0.085,335.58
0.08,322.1
0.08,321.86
0.08,322.383
0.08,322.708
0.08,323.078
0.08,323.493
0.08,323.952
0.08,324.458
0.08,325.012
0.08,325.613
0.08,326.264
0.08,326.966
0.08,327.719
0.08,328.526
0.08,329.387
0.08,330.305
0.08,331.28
0.08,332.314
0.08,333.408
0.08,334.564
0.08,335.783
0.075,321.978
0.075,322.219
0.075,322.503
0.075,322.831
0.075,323.202
0.075,323.619
0.075,324.081
0.075,324.59
0.075,325.146
0.075,325.751
0.075,326.405
0.075,327.11
0.075,327.867
0.075,328.677
0.075,329.542
0.075,330.463
0.075,331.441
0.075,332.478
0.075,333.575
0.075,334.733
0.075,335.952
0.07,322.074
0.07,322.316
0.07,322.602
0.07,322.931
0.07,323.304
0.07,323.722
0.07,324.187
0.07,324.697
0.07,325.256
0.07,325.863
0.07,326.52
0.07,327.227
0.07,327.987
0.07,328.8
0.07,329.668
0.07,330.592
0.07,331.573
0.07,332.612
0.07,333.711
0.07,334.87
0.07,336.089
0.065,322.149
0.065,322.392
0.065,322.679
0.065,323.009
0.065,323.383
0.065,323.803
0.065,324.269
0.065,324.781
0.065,325.341
0.065,325.95
0.065,326.609
0.065,327.319
0.065,328.081
0.065,328.896
0.065,329.766
0.065,330.692
0.065,331.675
0.065,332.715
0.065,333.815
0.065,334.975
0.065,336.195
0.06,322.203
0.06,322.447
0.06,322.734
0.06,323.064
0.06,323.44
0.06,323.861
0.06,324.327
0.06,324.841
0.06,325.402
0.06,326.013
0.06,326.673
0.06,327.384
0.06,328.148
0.06,328.964
0.06,329.836
0.06,330.763
0.06,331.747
0.06,332.789
0.06,333.89
0.06,335.05
0.06,336.27
0.055,322.235
0.055,322.479
0.055,322.767
0.055,323.098
0.055,323.474
0.055,323.895
0.055,324.363
0.055,324.877
0.055,325.439
0.055,326.05
0.055,326.711
0.055,327.423
0.055,328.188
0.055,329.005
0.055,329.878
0.055,330.806
0.055,331.79
0.055,332.833
0.055,333.934
0.055,335.095
0.055,336.315
0.05,322.246
0.05,322.49
0.05,322.778
0.05,323.109
0.05,323.485
0.05,323.907
0.05,324.374
0.05,324.889
0.05,325.451
0.05,326.063
0.05,326.724
0.05,327.436
0.05,328.201
0.05,329.019
0.05,329.892
0.05,330.82
0.05,331.805
0.05,332.848
0.05,333.949
0.05,335.11
0.05,336.33
0.045,322.235
0.045,322.479
0.045,322.767
0.045,323.098
0.045,323.474
0.045,323.895
0.045,324.363
0.045,324.877
0.045,325.439
0.045,326.05
0.045,326.711
0.045,327.423
0.045,328.188
0.045,329.005
0.045,329.878
0.045,330.806
0.045,331.79
0.045,332.833
0.045,333.934
0.045,335.095
0.045,336.315
0.04,322.203
0.04,322.447
0.04,322.734
0.04,323.064
0.04,323.44
0.04,323.861
0.04,324.327
0.04,324.841
0.04,325.402
0.04,326.013
