0.18,340.074
0.19,340.069
0.19,340.069
0.18,340.07
0.18,340.073
0.19,340.068
0.18,340.069
0.19,340.067
0.17,340.075
0.17,340.079
0.17,340.079
0.17,340.074
0.16,340.082
0.16,340.084
0.16,340.084
0.16,340.08
0.15,340.086
0.15,340.088
0.15,340.089
0.15,340.086
0.14,340.09
0.14,340.093
0.14,340.093
0.14,340.093
0.13,340.096
0.13,340.099
0.13,340.098
0.13,340.097
0.12,340.101
0.12,340.102
0.12,340.102
0.12,340.099
0.11,340.104
0.11,340.105
0.11,340.104
0.11,340.101
0.1,340.105
0.1,340.106
0.1,340.105
0.1,340.103
0.09,340.105
0.09,340.106
0.09,340.105
0.09,340.103
0.08,340.104
0.08,340.104
0.08,340.104
0.08,340.102
0.07,340.101
0.07,340.102
0.07,340.101
0.07,340.099
0.06,340.096
0.06,340.098
0.06,340.097
0.06,340.096
0.05,340.091
0.05,340.092
0.05,340.092
0.05,340.092
0.04,340.086
0.04,340.087
0.04,340.087
0.04,340.085
0.03,340.08
0.03,340.082
0.03,340.083
0.03,340.079
0.02,340.074
0.02,340.078
0.02,340.078
0.02,340.073
0.01,340.071
0.01,340.073
0.01,340.072
0.01,340.07
7.49E-16,340.068
5.06E-16,340.067
2.53E-16,340.067
0,340.067
0.046,340.013
0.046,340.021
0.049,340.021
0.049,340.015
0.049,340.038
0.046,340.04
0.046,340.089
0.049,340.091
0.141,340.018
0.141,340.025
0.144,340.025
0.144,340.018
0.144,340.042
0.141,340.043
0.141,340.09
0.144,340.088
0.0815724,311.778
0.0827141,306.176
0.0836843,310.433
0.0903855,310.538
0.0904721,313.489
0.0917036,311.633
0.0825985,337.913
0.0834641,337.786
0.083125,340.092
0.0924867,317.686
0.0844444,340.093
0.114651,313.754
0.114352,313.272
0.11461,312.757
0.11481,313.252
0.114599,330.962
0.107448,338.185
0.114919,314.131
0.11875,340.088
0.107955,340.095
0.106466,337.338
0.106875,340.095
0.0820455,340.092
0.0753944,313.535
0.0759678,330.084
0.07125,340.089
0.0750807,313.911
0.0754059,312.84
0.0752152,313.023
0.1425,340.075
0.131944,340.081
0.138742,329.66
0.130931,311.204
0.133517,313.881
0.131006,334.241
0.258875,300
0.257094,300
0.261611,300
0.263723,300
0.264999,300
0.348286,300
0.346554,300
0.346767,300
0.348664,300
0.344152,300
0.355001,300
0.354335,300
0.354917,300
0.343246,300
0.352231,300
0.34206,300
0.34424,300
0.339642,300
-0.0365524,300
-0.0434614,300
-0.0403254,300
-0.0521861,300
-0.0541323,300
-0.0490403,300
-0.0477935,300
-0.0442174,300
0.362235,300
0.364252,300
0.363838,300
0.352863,300
0.361186,300
0.354169,300
0.363287,300
0.355343,300
0.352482,300
0.350413,300
0.351315,300
0.227547,300
0.228747,300
0.222755,300
0.227923,300
0.219764,300
0.219394,300
0.220216,300
0.219987,300
0.210748,300
0.214484,300
0.21385,300
0.217412,300
0.211539,300
0.121079,307.335
0.121425,309.95
0.124277,308.502
0.12591,306.312
0.131147,311.709
0.131611,311.661
0.131721,311.516
0.131721,311.646
0.131746,311.892
0.131372,312.215
0.0311046,300.516
0.0250898,300.25
0.0217137,300.277
0.0239771,300.128
0.0300557,301.873
0.0331719,303.3
0.0341387,301.323
0.0277153,301.889
0.0300685,302.177
0.0225519,300.602
0.21657,300
0.211687,300
0.214493,300
0.205376,300
0.212343,300
0.218554,300
0.26503,300
0.265095,300
0.265057,300
0.273734,300
0.270498,300
0.269477,300
0.270658,300
0.257406,300
0.267601,300
0.264993,300
0.268365,300
0.256931,300
0.258565,300
0.0226293,300
0.0188625,300
0.0127472,300
0.0166956,300
0.013549,300
0.0208875,300
0.020486,300
0.00964996,300
0.0077805,300
0.0113048,300
0.174205,300
0.173593,300
0.174898,300
0.176392,300
0.180009,300
0.179135,300
0.177374,300
0.179223,300
0.18148,300
-0.107546,300
-0.107164,300
-0.110226,300
-0.102938,300
-0.101232,300
-0.10896,300
-0.103643,300
-0.10774,300
-0.110114,300
-0.109457,300
-0.11787,300
-0.110947,300
-0.117867,300
-0.111152,300
0.0468836,300
0.0470331,300
0.0485137,300
0.0479201,300
0.0361042,300
0.0416043,300
0.0433857,300
0.0353183,300
0.035669,300
0.0359193,300
0.362486,300
0.362532,300
0.361998,300
0.367652,300
0.363956,300
0.361741,300
0.171738,300
0.167876,300
0.168362,300
0.17566,300
0.179099,300
0.16597,300.001
0.0315683,300
0.0369546,300
0.0329849,300
0.0366734,300
0.0300048,300
0.0278493,300
0.0250752,300
0.0324705,300
0.0392924,300
0.0246963,300
-0.104264,300
-0.105154,300
-0.102537,300
-0.0951211,300
-0.0950402,300
-0.0983845,300
-0.102774,300
-0.0970767,300
-0.0942985,300
-0.0946492,300
-0.0942542,300
-0.0835691,300
-0.0897197,300
-0.0832628,300
-0.0856781,300
-0.0786704,300
-0.0728804,300
-0.071383,300
-0.065222,300
-0.0600365,300
-0.0651502,300
-0.0625965,300
-0.0398023,300
-0.0389717,300
-0.0489455,300
-0.0504668,300
-0.0572644,300
-0.0577665,300
-0.0367568,300
-0.0344438,300
-0.0435194,300
-0.0380997,300
-0.0560826,300
-0.0357185,300
-0.0493785,300
-0.0918923,300
-0.0838644,300
-0.0800978,300
-0.0827442,300
-0.0217724,300
-0.028796,300
-0.0223213,300
-0.00871335,300
-0.0217939,300
-0.00537067,300
-0.0174872,300
-0.0206927,300
-0.024747,300
-0.0221357,300
-0.00270174,300
-0.0115007,300
-0.0206673,300
-0.00808718,300
-0.00552976,300
-0.0815622,300
-0.0793972,300
-0.0882788,300
-0.0851402,300
-0.0829835,300
-0.0839208,300
-0.0684105,300
-0.0728786,300
-0.0644445,300
-0.0764948,300
-0.0590255,300
-0.0693086,300
-0.0729151,300
0.256207,300
0.254248,300
0.247094,300
0.245386,300
0.248866,300
0.232765,300
0.234934,300
0.232403,300
0.227482,300
0.240581,300
0.233065,300
0.233886,300
0.243698,300
0.0249836,300.102
0.0233461,300.095
0.0225716,300.081
0.0203289,300.079
0.193324,300
0.206194,300
0.19633,300
0.194233,300
0.182583,300.001
0.1921,300
0.187534,300
0.208047,300
0.198608,300
0.196725,300
-0.0198673,300
-0.00382359,300.001
-0.00667259,300.001
-0.0221212,300
-0.0186379,300.001
-0.0351344,300
0.192516,300
0.192728,300
0.187875,300
0.186066,300
0.18902,300
0.189694,300
0.18507,300
0.18107,300
0.179615,300
0.176896,300
0.177464,300
0.178403,300
-0.137377,300
-0.146132,300
-0.136063,300
-0.145607,300
-0.133033,300
-0.142952,300
-0.13229,300
-0.125348,300
-0.12588,300
-0.117896,300
-0.132529,300
-0.125482,300
-0.0304999,300
-0.0296944,300.001
-0.0442743,300
-0.0270012,300.005
-0.0441497,300
-0.0360086,300
-0.0368024,300
-0.037036,300
-0.0355456,300.002
-0.0233901,300.015
-0.0241318,300.013
-0.0223254,300.015
-0.0442683,300
-0.0325071,300
-0.0419509,300
-0.0408726,300
-0.0496164,300
-0.0451665,300
-0.0430279,300
-0.0539669,300
-0.0523454,300
0.151178,300.021
0.15422,300
0.158457,300.022
0.156961,300.034
0.157584,300
0.165446,300
0.168263,300.011
0.16221,300.033
0.152319,300.045
0.158472,301.28
0.156002,301.33
0.157237,300.877
0.166442,300.031
0.165598,300.572
0.155487,301.141
0.073917,314.146
0.075092,316.573
0.0828182,315.839
0.0847294,314.952
0.0841973,316.393
0.0834622,315.779
0.0833586,315.915
0.0837668,320.814
0.0819311,320.298
0.0809507,319.775
0.0934438,322.252
0.0853093,314.877
0.0915783,320.124
0.0206607,300
0.0179555,300
0.0211202,300
0.0978138,324.499
0.0949897,325.494
0.0974103,327.79
0.0983114,327.258
0.096323,328.545
0.0964352,327.531
0.10485,326.736
0.105483,325.999
0.107082,327.06
0.106096,327.428
0.10214,330.26
0.103182,331.069
0.0940297,300.03
0.0938848,300.107
0.0937636,300.028
0.0947403,300.037
0.0275559,300.012
0.0303661,300.011
0.0367959,300.093
0.0322002,300.071
0.0361629,300.018
0.0300891,300.001
0.0365758,300.001
0.0260357,300.027
0.0240671,300.022
0.0255878,300
0.020055,300.002
0.120271,300
0.123748,300
0.127156,300
0.118454,300
0.122466,300
0.12517,300
0.133261,300
0.113503,300
0.11286,300
0.125945,300
0.129877,300
0.12198,300
0.113345,300
0.109678,300
0.109694,300
