0.02,339.732
0.02,339.728
0.03,339.728
0.03,339.73
0.01,339.731
0.01,339.727
0,339.728
0,339.726
0.03,339.734
0.02,339.735
0.01,339.734
0,339.732
0.03,339.736
0.02,339.737
0.01,339.737
0,339.736
0.03,339.736
0.02,339.739
0.01,339.741
0,339.741
0.03,339.737
0.02,339.742
0.01,339.745
0,339.745
0.03,339.747
0.02,339.75
0.01,339.75
0,339.749
0.03,339.754
0.02,339.756
0.01,339.754
0,339.753
0.03,339.756
0.02,339.757
0.01,339.757
0,339.756
0.03,339.758
0.02,339.759
0.01,339.759
0,339.758
0.03,339.758
0.02,339.759
0.01,339.759
0,339.757
0.03,339.756
0.02,339.757
0.01,339.756
0,339.755
0.03,339.751
0.02,339.753
0.01,339.753
0,339.753
0.03,339.745
0.02,339.748
0.01,339.75
0,339.749
0.03,339.739
0.02,339.744
0.01,339.745
0,339.744
0.03,339.738
0.02,339.74
0.01,339.741
0,339.741
0.03,339.737
0.02,339.738
0.01,339.739
0,339.738
0.03,339.734
0.02,339.735
0.01,339.735
0,339.733
0.03,339.731
0.02,339.731
0.01,339.73
0,339.729
0.03,339.728
0.02,339.728
0.01,339.727
0,339.727
0.05,339.547
0.06,339.53
0.06,339.529
0.05,339.546
0.04,339.59
0.04,339.59
0.03,339.739
0.03,339.739
0.05,339.548
0.06,339.531
0.06,339.53
0.05,339.547
0.04,339.591
0.04,339.591
0.03,339.737
0.03,339.737
-0.0297176,300
-0.0280578,300
-0.0348691,300
-0.0328011,300
-0.0266022,300
-0.0216615,300.034
-0.0245609,300.034
-0.0304035,300
-0.0250899,300.001
0.04,339.58
0.0358717,312.374
0.0420389,306.76
0.0377796,307.768
0.03,339.681
0.03,339.718
-0.0799025,300
-0.0818143,300
-0.0822021,300
-0.0814452,300
-0.0826504,300
-0.0871292,300
-0.0844132,300
-0.09,300
-0.09,300
-0.0809321,300
-0.0843016,300
-0.0875081,300
-0.0878387,300
-0.0807937,300
-0.0865807,300
-0.0867979,300
-0.09,300
0.0509134,300
0.0571891,300
0.0556871,300
0.0466354,300
0.0597179,300
0.058799,300
0.0590652,300
0.0581238,300
0.0722808,300
0.0664192,300
0.0568706,300
0.05353,300
0.0568635,300
0.0517393,300
0.0442744,300
0.0691849,300
0.0590834,300
0.0686341,300
0.118869,300
0.109399,300
0.115671,300
0.106493,300
0.10803,300
0.0894039,300
0.0968896,300
0.100698,300
0.0898713,300
0.108072,300
0.120571,300
0.109156,300
0.118802,300
0.109997,300
0.120241,300
0.11378,300
0.171244,300
0.163572,300
0.159396,300
0.169658,300
0.155347,300
0.152883,300
0.157565,300
0.144409,300
0.147635,300
0.139197,300
0.135793,300
0.141326,300
0.171336,300
0.15851,300
0.151324,300
0.0424112,300
0.0448514,300
0.0372364,300
0.0269405,300
0.0276805,300
0.041696,300
0.0320788,300
0.0301305,300
0.141679,300
0.144781,300
0.150939,300
0.151669,300
0.161778,300
0.135306,300
0.137958,300
0.148691,300
0.159255,300
0.154444,300
0.148532,300
0.163942,300
0.0739482,300
0.0610756,300
0.0598371,300
0.0737493,300
0.0581514,300
0.0545871,300
0.0569437,300
0.0620071,300
0.0486449,300
0.0481112,300
0.0461325,300
0.0486458,300
0.0668272,300.288
0.0666533,300.266
0.0638051,300.307
0.0737875,300.263
0.0723114,300.271
0.0715249,300.236
0.0687601,300.326
0.0788036,300.212
0.077439,300.196
0.0805458,300.21
0.0647998,300.336
0.174929,300
0.173785,300
0.178263,300
0.167097,300
0.169623,300
0.177562,300
0.163451,300
0.172398,300
0.178412,300
0.165145,300
0.165116,300
0.108269,300
0.116203,300
0.116232,300
0.108093,300
0.116214,300
0.112242,300
0.108447,300
0.11631,300
0.116707,300
0.116311,300
0.124201,300
0.124726,300
0.124257,300
0.0602184,301.47
0.0482426,303.382
0.048314,302.612
0.0606894,301.206
0.0617687,301.038
0.0372644,308.424
0.0423599,305.164
0.0369195,309.169
0.042287,303.91
0.0605661,301.057
0.0525345,301.657
0.0445445,305.92
0.0463493,302.821
0.062037,301.916
0.0562969,302.355
0.0594159,301.303
0.0581747,300.465
0.0541381,301.332
0.0556087,307.282
0.0533528,303.101
0.05,339.523
0.0464866,304.731
0.0510519,302.274
0.06,339.492
0.177344,300
0.180629,300
0.171063,300
0.174187,300
0.181293,300
0.182179,300
0.18269,300
0.182533,300
0.183623,300
0.192605,300
0.189262,300
0.192551,300
0.187364,300
0.0202584,302.867
0.0183486,301.942
0.0182186,303.078
0.0263533,302.517
0.0286238,300.753
0.02,339.702
0.0172261,310.446
0.0147523,302.713
0.01,339.703
0.00957095,302.42
0.0124297,301.899
0.188071,300.008
0.186479,300.008
0.187349,300.008
0.182282,300.018
0.179788,300.019
0.186331,300.013
0.188079,300.007
0.176992,300.027
0.187218,300.01
0.182701,300.032
0.194648,300.014
0.194286,300.023
0.193627,300.026
0.188613,300.029
0.178504,300.003
0.184073,300.011
0.174238,300.033
0.183768,300.004
0.186137,300.012
0.191169,300.003
0.183529,300.003
0.190045,300.002
0.172765,300.005
0.175674,300.001
0.18112,300.001
-0.0764151,300
-0.0763205,300
-0.0761541,300
-0.0765489,300
-0.015975,300.046
-0.0132489,301.701
-0.0185746,300.014
-0.0304991,300
-0.0228757,300.006
-0.02842,300
-0.020211,300.006
-0.0241578,300
-0.0251648,300
-0.019257,300.019
-0.0177279,300.233
-0.0137543,300.586
-0.0183332,300.401
-0.0112001,302.247
-0.0157497,300.05
-0.015381,300.064
-0.0101368,302.979
-0.0107468,302.77
-0.0152538,300.123
-0.0142049,300.361
-0.0141013,300.431
-0.0234839,300.068
-0.0118454,301.772
-0.0119467,302.312
-0.0209575,300.022
-0.0208109,300.014
-0.0244381,300.003
0.0920576,300.225
