X,Y,Temperature
0.359917,-0.09,300
0.367946,0.206997,300
0.369744,0.21,300
0.364189,0.21,300
0.369689,0.203129,300
0.365359,0.202543,300
0.360117,0.21,300
0.361143,0.208226,300
0.372127,0.18612,300
-0.141976,-0.09,300
-0.134625,-0.09,300
-0.133526,-0.0855527,300
-0.136015,-0.0831462,300
-0.131844,-0.09,300
0.0557704,0.054822,331
0.0567933,0.056306,329.637
0.049,0.0525,340.016
0.0573944,0.0547793,329.246
0.0568659,0.0438889,333.522
0.058515,0.034517,337.879
0.051514,0.0411632,337.963
-0.179063,0.209647,300
-0.178846,0.21,300
-0.188476,0.197961,300
-0.181954,0.19614,300
-0.19,0.196834,300
0.38,0.145714,300
0.378796,0.143446,300
0.38,0.14294,300
0.38,0.153467,300
0.374362,0.148775,300
0.38,0.142166,300
0.378539,0.140166,300
0.375988,0.130474,300
0.38,0.132583,300
0.371921,0.133012,300
0.372284,0.129043,300
0.38,0.128727,300
0.375019,0.127499,300
0.38,0.124093,300
0.38,0.116136,300
0.38,0.116946,300
0.379113,0.116275,300
0.38,0.115137,300
0.37242,0.125232,300
0.376339,0.121121,300
0.0994687,0.03,340.102
0.0979184,0.0324423,337.376
0.0934569,0.03,340.102
0.0852671,0.03,340.099
0.0866093,0.03,340.099
0.0854272,0.0301793,339.899
0.132614,0.0417465,335.81
0.139891,0.0490111,339.335
0.141,0.05,340.023
0.124924,0.0342723,337.864
0.123072,0.03,340.098
0.128324,0.0399699,335.589
0.135516,0.0546252,332.634
0.141,0.0525,340.019
0.134283,0.0567898,330.971
0.00995261,0.03,340.058
0.167,0.03,340.069
0.157792,0.0337689,329.906
0.152043,0.0441223,320.522
0.152193,0.0412636,322.683
0.156705,0.0401406,320.267
0.145596,0.0489346,335.914
0.144,0.05,340.019
0.38,0.195919,300
0.376402,0.193652,300
0.372679,0.194827,300
0.378437,0.197965,300
0.373128,0.19902,300
0.370176,0.197375,300
0.372032,0.185484,300
0.379742,0.179355,300
0.38,0.179098,300
-0.172205,0.205211,300
-0.16996,0.201812,300
-0.172751,0.202588,300
0.38,-0.0596383,300
0.372741,-0.0641686,300
0.373419,-0.064878,300
0.38,-0.063821,300
0.38,-0.0685474,300
0.358595,-0.0818629,300
0.36292,-0.0821007,300
0.372353,-0.064523,300
-0.16714,-0.0853663,300
-0.170781,-0.09,300
-0.163667,-0.09,300
-0.182364,-0.077502,300
-0.188204,-0.0729547,300
-0.19,-0.0713423,300
0.146287,0.0386132,336.578
0.144,0.0375,340.049
0.15147,0.0360587,328.235
0.144,0.03,340.069
0.148167,0.033365,333.741
0.156338,0.0367408,323.812
0.149443,0.0536229,322.234
0.150747,0.0556879,317.974
0.144,0.0525,340.016
0.151758,0.0531641,315.956
-0.17415,-0.0855078,300
-0.172542,-0.09,300
-0.173779,-0.0822772,300
-0.176806,-0.0824705,300
0.0384745,0.0428963,322.718
0.042784,0.0486484,331.465
0.046,0.045,340.027
0.046,0.05,340.015
0.0340093,0.0376152,322.965
0.0315654,0.0359108,325.131
0.023,0.03,340.067
-0.155416,0.206966,300
-0.152985,0.21,300
-0.160325,0.202671,300
-0.160324,0.201861,300
-0.159631,0.20202,300
-0.159432,0.20183,300
-0.135156,-0.0818702,300
0.107211,0.0331863,336.305
0.102168,0.0347984,334.386
0.102124,0.03,340.101
-0.189418,-0.0592486,300
-0.19,-0.0590984,300
-0.19,-0.0596342,300
-0.19,-0.057758,300
0.0304786,0.0378768,320.284
-0.182635,0.176093,300
-0.19,0.179638,300
-0.19,0.175429,300
-0.182433,0.175546,300
-0.19,0.170661,300
-0.19,0.183821,300
-0.182039,0.17565,300
-0.182063,0.17592,300
0.0605558,0.031905,338.284
0.065,0.03,340.094
0.070868,0.03,340.097
0.0738119,0.0341384,333.242
0.0690439,0.03,340.096
0.0834866,0.0311182,338.246
0.0760707,0.0355075,330.974
0.0779334,0.03,340.097
0.0850463,0.03,340.099
0.075534,0.0362291,330.083
0.372352,-0.0638862,300
0.377871,-0.0583365,300
0.37173,-0.0390486,300
0.377972,-0.0411115,300
0.38,-0.0397674,300
0.38,-0.0418548,300
0.38,0.169471,300
0.374637,0.168075,300
0.373074,0.166408,300
0.38,0.1637,300
0.38,0.171444,300
-0.12619,0.21,300
-0.130537,0.21,300
-0.128316,0.204702,300
-0.119388,0.21,300
-0.116417,0.206951,300
-0.113961,0.21,300
-0.127014,0.201852,300
-0.129331,0.201637,300
-0.122814,0.206856,300
-0.119385,0.202638,300
0.372042,0.146856,300
0.371364,0.143221,300
0.371669,-0.0333877,300
0.38,-0.0276151,300
0.374498,-0.0306879,300
0.38,-0.0321736,300
0.299148,0.21,300
0.298755,0.209342,300
0.307286,0.207812,300
0.309467,0.21,300
0.298428,0.21,300
0.292861,0.202253,300
0.0766692,0.0361777,329.968
0.068409,0.0318763,338.19
0.060717,0.0410712,332.793
0.0648244,0.0377107,332.49
0.0679893,0.0380063,331.291
-0.19,0.159767,300
-0.188309,0.161505,300
-0.19,0.161855,300
-0.19,0.164353,300
-0.18193,-0.0375038,300
0.341606,-0.09,300
0.340026,-0.0833844,300
0.337251,-0.09,300
0.34572,-0.09,300
0.338977,-0.0829815,300
0.332273,-0.09,300
0.339528,-0.0823574,300
-0.19,0.128585,300
-0.19,0.135213,300
-0.182476,0.132283,300
-0.182224,0.132303,300
-0.182315,0.132119,300
-0.19,0.138722,300
-0.183002,0.144532,300
-0.186812,0.141285,300
-0.186966,0.14538,300
-0.19,0.147615,300
-0.19,0.143475,300
-0.133148,-0.0819911,300
-0.121641,-0.09,300
-0.124372,-0.0863149,300
-0.128929,-0.09,300
-0.117874,-0.0817083,300
-0.113269,-0.09,300
-0.117871,-0.0817005,300
-0.149188,0.202086,300
-0.15275,0.209796,300
-0.152852,0.21,300
-0.152566,0.21,300
0.0399009,0.0541124,321.372
0.046,0.0525,340.012
0.0388477,0.055686,318.152
0.0384373,0.0469254,319.852
0.0445139,0.0413157,336.037
0.33447,0.21,300
0.312314,0.21,300
0.315364,0.203127,300
0.318506,0.21,300
0.314536,0.202865,300
0.313618,0.202308,300
0.324724,0.21,300
0.319503,0.205516,300
0.315988,0.202335,300
0.355688,0.203382,300
0.355831,0.202409,300
0.358158,0.21,300
0.351864,0.21,300
-0.163956,-0.0824897,300
-0.162192,-0.0872438,300
-0.161688,-0.09,300
-0.155426,-0.0876933,300
-0.153893,-0.09,300
0.372553,0.174356,300
0.372417,0.167869,300
0.374925,0.173163,300
0.372122,0.184067,300
0.379269,0.1787,300
0.38,0.177758,300
0.37233,0.166754,300
0.160002,0.037683,320
0.1642,0.0374502,318.811
0.0382296,0.0553119,316.139
0.124225,0.0384412,334.897
0.0573851,0.0560414,328.81
-0.117875,-0.0817009,300
-0.127125,-0.0825189,300
-0.131005,-0.088837,300
0.371987,-0.0290537,300
0.38,-0.0234747,300
0.377734,-0.0254423,300
0.352442,-0.0820854,300
0.340462,-0.0823968,300
0.347992,-0.0879514,300
0.176288,0.0325078,332.234
0.171553,0.0376877,316.019
0.177722,0.0378987,313.904
0.182261,0.0382255,312.166
0.151616,0.0551009,315.153
0.00590145,0.21,300
-0.0232265,0.202121,300
-0.0187074,0.201923,300
-0.0518111,0.202433,300
-0.0501084,0.21,300
-0.0559094,0.21,300
0.00750986,0.21,300
0.00652063,0.209303,300
0.208804,0.201591,300
0.221361,0.21,300
0.22269,0.209182,300
0.22286,0.21,300
0.229014,0.201445,300
0.274769,0.20792,300
0.275112,0.21,300
0.28095,0.208738,300
0.281651,0.21,300
0.256379,0.203048,300
0.251225,0.21,300
0.253442,0.206143,300
0.249586,0.21,300
0.255125,0.2028,300
0.0940625,-0.00876895,311.855
7.49E-16,0.03,340.047
-0.00534622,0.0274518,317.102
5.41E-16,0.0214286,340.051
-0.0834801,-0.08281,300
-0.0812772,-0.0828256,300
-0.19,-0.0221664,300
-0.19,-0.0229397,300
-0.189129,-0.0226529,300
-0.187076,-0.0154393,300
-0.19,-0.0125831,300
-0.181956,-0.0199163,300
-0.19,-0.0257143,300
-0.182877,0.0114918,300
-0.19,0.019672,300
-0.19,0.0128237,300
-0.182316,0.0105792,300
-0.18236,0.0113454,300
-0.19,-0.0494713,300
-0.19,-0.0514435,300
-0.183515,-0.048254,300
-0.183903,-0.0470902,300
-0.182618,-0.0476817,300
-0.182614,-0.0463457,300
-0.18648,0.0902508,300
-0.19,0.0888499,300
-0.188091,0.0815473,300
-0.19,0.0679961,300
-0.188584,0.0689516,300
-0.19,0.0686722,300
-0.18175,0.0746532,300
-0.18793,0.0315477,300
-0.182528,0.0338028,300
-0.19,0.0296487,300
-0.189613,0.0200243,300
-0.19,0.0199712,300
-0.1823,0.012518,300
-0.181988,0.0224531,300
-0.19,0.020597,300
-0.182398,0.0268042,300
-0.185348,0.0248235,300
-0.19,0.0568936,300
-0.19,0.0487526,300
-0.185138,0.0519068,300
0.28357,-0.089892,300
0.283473,-0.09,300
0.290292,-0.0823018,300
0.301719,-0.09,300
0.297198,-0.0851686,300
0.271369,-0.0833733,300
0.267997,-0.0846293,300
0.272152,-0.09,300
0.283159,-0.09,300
0.19226,0.0194107,330.232
0.19,0.0201594,340.054
0.197399,0.0158361,308.313
0.238844,-0.0873973,300
0.239733,-0.0827113,300
0.235976,-0.0825409,300
0.241203,-0.09,300
0.238524,-0.09,300
0.229846,-0.0819496,300
0.182848,-0.0836568,300
0.186531,-0.0863244,300
0.183452,-0.0831956,300
0.183169,-0.0829377,300
0.179825,-0.09,300
0.176473,-0.09,300
0.198955,-0.0850326,300
0.199247,-0.0824548,300
0.200766,-0.09,300
0.191383,-0.09,300
0.197056,-0.0836641,300
0.195514,-0.0826828,300
0.0327352,0.20136,300.004
0.039195,0.21,300.025
0.0387856,0.206684,300.021
0.0461376,0.201019,300.077
0.0359847,0.21,300.018
-0.00966354,0.201709,300
-0.0584198,0.209093,300
-0.057781,0.21,300
0.0472451,0.0672564,317.902
0.0852776,0.203079,310.677
0.0859777,0.203044,310.994
0.0857484,0.203769,310.912
0.0849368,0.203642,310.535
0.0827024,0.21,309.814
0.0779396,0.21,307.637
0.0897017,0.21,311.955
0.0867747,0.203895,311.136
0.0936352,0.21,312.8
0.0971119,0.204832,313.108
0.101316,0.21,312.568
0.0982762,0.203971,313.08
0.103778,0.21,312.413
0.173609,-0.00677457,313.906
0.175143,-0.00796074,308.998
0.172826,-0.00785036,309.825
0.178883,0,340.057
0.169095,0,340.062
0.170924,-0.00512293,320.284
0.166485,-0.00773816,310.712
0.164925,-0.00226781,331.532
0.16648,0,340.063
0.141897,-0.0825028,300
0.138289,-0.0885615,300
0.154374,-0.0826178,300
0.150027,-0.0872096,300
0.149025,-0.09,300
0.147635,-0.0828231,300
0.214125,0.207995,300
0.153553,0.202657,300.009
0.160211,0.20227,300.003
0.156425,0.20814,300.005
0.15537,0.21,300.008
0.15733,0.21,300.004
0.15132,0.205897,300.023
0.148093,0.21,300.033
0.1814,0.21,300
0.197947,0.203951,300
0.199042,0.202095,300
0.194489,0.21,300
0.196228,0.203543,300
0.19447,0.202363,300
0.373899,0.018189,300
0.38,0.0151658,300
0.38,0.0208,300
0.38,-0.0152127,300
0.38,-0.00858474,300
0.37532,-0.0123787,300
0.375612,-0.0155604,300
0.38,-0.0187224,300
0.372886,-0.0136584,300
0.371917,0.0760804,300
0.371596,0.0666657,300
0.377566,0.0390448,300
0.372822,0.0354624,300
0.38,0.0311501,300
0.375991,0.0327511,300
0.38,0.0277987,300
0.197006,0.0244093,308.573
0.19,0.0230227,340.052
0.195225,0.0276449,316.28
0.197125,0.0268464,308.307
0.195795,0.0257525,313.689
0.322612,-0.09,300
0.322607,-0.0899878,300
0.315552,-0.0864347,300
0.322617,-0.09,300
-0.0123345,-0.0828257,300
-0.00685945,-0.0822875,300
-0.00853782,-0.0877018,300
0.0339293,-0.0025357,330.429
0.0265637,-0.00766319,310.986
0.0310949,-0.00772006,310.762
0.035625,0,340.069
0.145037,0.205537,300.049
0.142183,0.202657,300.085
0.146715,0.202404,300.037
0.120196,0.205784,304.616
0.119654,0.21,305.202
0.121885,0.202174,303.632
0.118731,0.202277,305.371
0.116586,0.21,306.938
0.131128,0.205432,300.802
0.134386,0.201756,300.418
0.127643,0.201828,301.945
-0.0680749,-0.082011,300
-0.0917781,-0.0822091,300
-0.0915781,-0.0861174,300
-0.0932461,-0.09,300
-0.0500097,-0.0865444,300
-0.0460062,-0.0856124,300
-0.0483015,-0.0827483,300
-0.0425726,-0.09,300
-0.0453592,-0.09,300
-0.0518725,-0.09,300
-0.053392,-0.09,300
0.123024,-0.0058427,318.826
0.12711,-0.0031664,328.563
0.129545,0,340.083
0.123751,-0.00661459,316.306
0.069563,-0.09,300
0.075959,-0.09,300
0.0732588,-0.0832699,300
0.0937598,-0.0839625,300
0.0903167,-0.0858131,300
0.091911,-0.09,300
0.0968475,-0.0820972,300
0.0925946,-0.0824824,300
0.128809,-0.0823138,300
0.117083,-0.082387,300
0.0365418,-0.00177163,333.235
0.045114,-0.00754077,312.092
0.0631417,-0.00728307,314.875
0.059995,-0.000985461,336.711
0.0604546,0,340.085
0.0667147,-0.00439985,325.024
0.0747365,-0.00829494,313.068
0.066627,-0.0878368,300
0.0719307,-0.0823936,300
0.0641387,-0.0836904,300
0.0658346,-0.09,300
0.0731358,-0.0819519,300
0.0596987,-0.0825304,300
-0.100559,-0.09,300
-0.00452901,0.0110818,320.692
2.49E-16,0.00984057,340.05
4.31E-16,0.0170258,340.051
-0.00754408,0.0119896,307.927
-0.00742124,0.0108412,307.884
1.76E-16,0.00697731,340.048
0.322624,-0.09,300
0.322621,-0.0899929,300
0.32888,-0.0842478,300
0.372865,0.00825313,300
0.372847,0.00855458,300
0.00968637,0.206669,300
0.0149188,0.205099,300
0.0169685,0.21,300
0.0133084,0.202624,300
0.183683,-0.0829251,300
0.189145,-0.0825115,300
0.242388,-0.0854922,300
0.245488,-0.0829426,300
0.25346,-0.09,300
0.251977,-0.0870196,300
0.250762,-0.09,300
0.245326,-0.09,300
0.247377,-0.0871702,300
0.257562,-0.0868287,300
0.25335,-0.0828271,300
0.305058,-0.09,300
0.303862,-0.0886664,300
-0.182151,0.0872736,300
-0.181636,0.0796005,300
-0.19,0.0637037,300
-0.188512,0.0673439,300
-0.19,-0.00872724,300
-0.186165,-0.0107357,300
-0.185077,-0.00731699,300
-0.182008,-0.00929975,300
-0.181828,-0.0131033,300
-0.181957,-0.00485816,300
-0.0951007,-0.0823116,300
-0.0980391,-0.0859406,300
-0.187891,0.0474488,300
-0.18227,0.0507673,300
-0.19,0.0453659,300
0.167144,-0.083017,300
0.169578,-0.089201,300
0.170603,-0.09,300
-0.19,0.115584,300
-0.0680102,0.201957,300
-0.0397124,0.202506,300
-0.0422626,0.206243,300
-0.0433634,0.202679,300
-0.0441496,0.21,300
-0.0468782,0.20648,300
-0.0515086,0.200545,300
-0.159782,-0.0827448,300
0.327289,0.202867,300
0.332576,0.208175,300
0.326502,0.208058,300
0.329623,0.202888,300
0.333536,0.21,300
0.32605,0.21,300
-0.175495,-0.0822476,300
-0.1448,0.202922,300
-0.141351,0.21,300
-0.141724,0.206024,300
-0.136635,0.21,300
-0.149397,-0.09,300
-0.151837,-0.0881395,300
-0.152394,-0.09,300
-0.146426,-0.085778,300
-0.14922,-0.0824209,300
-0.153268,-0.0827464,300
0.325995,-0.0823768,300
0.318704,-0.0830082,300
0.316597,-0.0828053,300
-0.185011,0.153129,300
-0.183205,0.15082,300
-0.182701,0.15541,300
-0.19,0.152174,300
0.105614,0.0378009,331.228
0.0922186,0.0310879,338.812
0.0930385,0.037395,331.521
0.0919754,0.03,340.102
0.0996641,0.0377333,330.904
-0.182078,0.062392,300
-0.182526,0.0677615,300
-0.19,0.0580803,300
-0.188854,0.05858,300
-0.182502,0.0560842,300
0.373553,0.203144,300
0.370504,0.208066,300
0.0565254,-0.0147288,304.025
0.0584886,-0.0139132,305.642
0.109677,-0.073734,300
0.109627,-0.0736455,300
0.132048,-0.0803605,300
0.137807,-0.0777349,300
0.095,0,340.093
0.098339,-0.00258537,330.864
0.101691,-0.00607892,319.647
0.0311575,-0.0817863,300
0.0243239,-0.0874602,300
0.024829,-0.09,300
0.0177988,-0.082611,300
0.0132637,-0.0827463,300
0.0439448,-0.0821923,300
0.0317216,-0.0815371,300
0.0224692,-0.0811156,300
0.00668137,-0.0130296,302.799
0.00912337,-0.014951,301.545
0.0152774,-0.00886244,308.335
-0.0405915,-0.0832398,300
-0.0458501,-0.0826584,300
-0.0672003,-0.0816877,300
-0.061418,-0.0894653,300
0.366777,0.0956228,300
0.371181,0.105151,300
0.371055,0.105008,300
0.371177,0.105176,300
0.371197,0.10518,300
0.372058,0.104666,300
0.38,0.107176,300
0.371444,0.105508,300
0.37214,0.016749,300
0.372149,0.0180927,300
0.372811,0.00803604,300
0.370423,-0.00273468,300
0.375533,0.00026419,300
0.371563,-0.00818971,300
0.375832,-0.00545268,300
0.38,-0.00616214,300
0.186966,0.202182,300
0.183331,0.207286,300
0.192336,-0.00786554,306.404
0.145252,-0.0047926,322.227
0.151136,0,340.071
0.1399,-0.00863469,311.182
0.142348,-0.00862007,311.064
0.145562,-0.00514175,321.023
0.145233,-0.00506114,321.281
0.14065,-0.00674698,317.532
0.140681,-0.0101092,309.449
0.173663,-0.00892617,308.638
0.163817,-0.0759371,300
0.160382,-0.0769888,300
0.0534687,0.202274,300.406
0.0562925,0.21,300.88
0.0488782,0.201347,300.195
0.0537485,0.202254,300.444
0.0552809,0.202126,300.681
0.053413,0.202046,300.402
0.0535881,0.202011,300.413
0.0744306,0.20339,305.948
0.0743136,0.201215,305.869
0.0699739,0.21,304.103
0.0280655,0.21,300.001
0.0209517,0.21,300
0.0215386,0.20579,300
0.0231552,0.205382,300
0.0222649,0.20457,300
0.222696,-0.082104,300
0.224123,-0.0809282,300
0.221985,-0.0808119,300
0.206518,-0.0816576,300
-0.179791,-0.0304056,300
-0.184443,-0.0312473,300
-0.179873,-0.0269668,300
0.236128,0.202572,300
0.237406,0.202779,300
0.237346,0.20299,300
0.237037,0.21,300
0.240931,0.21,300
0.23755,0.202915,300
0.237623,0.202753,300
-0.0776986,0.19545,300
-0.0730452,0.197581,300
-0.159742,0.201834,300
0.0572686,0.0567987,328.166
0.0522407,0.0631419,330.233
0.129819,0.0460306,333.366
0.135904,0.0501101,336.621
0.014747,0.0365661,320.756
0.0163458,0.0383035,315.795
0.370947,0.186524,300
0.368295,0.193188,300
0.364961,0.196298,300
-0.180536,0.187491,300
-0.182516,0.186233,300
-0.19,0.188547,300
-0.181704,0.18839,300
-0.180698,0.189193,300
0.37497,-0.0719274,300
0.3716,-0.0732,300
0.38,-0.0768343,300
-0.182512,-0.0690283,300
-0.182941,-0.0687904,300
-0.182517,-0.0686512,300
-0.182759,-0.0684696,300
-0.19,-0.0667081,300
-0.182504,-0.0682681,300
-0.181573,-0.0607668,300
0.144713,0.0667624,315.512
0.148147,0.0642439,319.822
0.155943,0.0458058,314.898
-0.182136,0.132174,300
-0.181854,0.175828,300
0.314872,0.202259,300
-0.182517,-0.0685423,300
0.369434,-0.056554,300
0.372231,0.164517,300
0.375881,0.155676,300
0.371762,0.154269,300
0.37174,0.158483,300
0.374271,0.159568,300
0.38,0.156,300
-0.121332,0.194819,300
0.0851255,0.0303647,339.639
0.0833339,0.0381047,329.195
0.0877718,0.0380694,330.207
0.0615365,0.0463858,330.319
0.0637063,0.0452253,329.911
0.0638475,0.0472916,329.211
-0.180094,0.162277,300
-0.181853,0.174974,300
-0.184546,0.167412,300
0.0304195,0.0402647,317.423
0.133399,0.056419,329.832
0.133473,0.0571838,329.087
0.141059,0.0664417,318.61
0.137474,0.061838,331.681
0.133415,0.0558656,330.121
0.111562,0.0327383,337.459
0.114532,0.0392243,331.146
0.120658,0.0395657,333.004
0.117129,0.0362615,334.063
-0.117889,-0.081687,300
-0.12734,-0.0772126,300
0.00549968,0.0379795,312.256
0.0117351,0.0382586,314.329
0.00324638,0.0350091,322.982
0.361858,-0.0800611,300
-0.113498,0.202556,300
-0.120097,0.195004,300
-0.107979,0.201924,300
-0.110971,0.206204,300
0.301761,0.202406,300
0.279212,0.200077,300
0.281785,0.201532,300
0.280831,0.19958,300
0.29137,0.202196,300
-0.180232,-0.0460423,300
-0.176197,-0.0405908,300
-0.17677,-0.0342967,300
-0.182404,-0.0488175,300
-0.181299,-0.0575598,300
-0.188138,-0.0521737,300
-0.180206,0.0905653,300
-0.179432,0.0842433,300
0.285612,-0.0805429,300
0.28337,-0.0892269,300
0.283016,-0.077884,300
0.281418,-0.0795225,300
0.275425,-0.0805606,300
0.271568,-0.0816019,300
0.175495,-0.0810553,300
0.174753,-0.0811849,300
0.17561,-0.0816566,300
0.174174,-0.0830344,300
0.197249,-0.0820502,300
0.0463069,0.200972,300.078
-0.0128796,0.20093,300
0.0456536,0.0665218,316.878
0.0387886,0.0632417,311.941
0.0382281,0.0560605,315.689
0.0422235,0.0618941,325.286
0.113982,0.20582,308.164
0.110196,0.201708,310.23
0.106092,0.20661,311.654
0.101304,0.202498,312.326
0.107645,0.201751,311.291
0.106233,0.21,311.535
0.182413,-0.00828961,307.05
0.19236,-0.00867356,302.867
0.191275,-0.00866892,303.325
0.185797,-0.00475516,321.249
0.370748,0.0219914,300
0.370725,0.0300819,300
0.371181,0.0258144,300
0.369469,0.0267463,300
0.0294278,-0.0124745,305.515
0.131673,0.201383,300.691
0.0824766,-0.0817702,300
0.0799211,-0.0849143,300
0.0744377,-0.0819934,300
-0.0853533,-0.0768715,300
-0.0886159,-0.0763355,300
0.130242,-0.00054434,338.358
0.130625,0,340.082
-0.181942,0.00226341,300
-0.00764714,0.0134164,307.982
5.04E-16,0.0199124,340.052
-0.00123971,0.0198137,335.177
-0.00756043,0.0264302,307.879
-0.00766256,0.0242088,308.029
-0.0095995,0.00089017,303.492
-0.0095906,0.000904619,303.526
-0.00960473,0.000891316,303.47
0.371169,0.105207,300
0.371138,0.116475,300
0.371982,0.0871935,300
0.0533439,0.201765,300.398
0.261197,-0.0779929,300
0.263716,-0.0788068,300
0.259693,-0.0785445,300
0.306929,-0.0813003,300
0.305846,-0.079482,300
0.305552,-0.0799021,300
-0.0695762,0.201659,300
0.379185,0.142347,300
0.370289,0.138076,300
-0.175007,-0.0804044,300
-0.178364,-0.0768213,300
-0.178412,0.0709096,300
-0.177843,0.0658423,300
0.129395,-0.0807185,300
0.109678,-0.0736469,300
0.109644,-0.0736134,300
-0.178299,0.0537553,300
-0.177632,0.0589536,300
-0.17337,0.0684705,300
-0.173753,0.0595909,300
-0.17733,0.078784,300
-0.173017,0.0736764,300
-0.120576,0.194049,300
0.365988,0.172308,300
0.364481,0.171524,300
-0.182323,-0.0685776,300
-0.172451,-0.0714331,300
0.367215,0.131806,300
0.364464,0.134176,300
0.363438,0.132704,300
-0.0684999,0.199612,300
-0.178064,-0.0285574,300
-0.171386,-0.0192476,300
-0.172668,-0.0199085,300
-0.171368,-0.0202976,300
-0.173201,-0.0178027,300
-0.176842,-0.00717908,300
-0.175661,-0.00286304,300
-0.173143,-0.0070032,300
-0.173217,-0.00448632,300
-0.173087,0.109197,300
-0.17302,0.109586,300
-0.173186,0.109724,300
0.270388,-0.0815915,300
0.270263,-0.0747648,300
0.252864,-0.0755296,300
0.0461717,0.200742,300.077
0.0198606,0.196829,300
0.0148514,0.202737,300
0.0224542,0.199086,300
0.0224187,0.194891,300
0.0255663,0.19664,300.001
0.369477,0.086052,300
0.365604,-0.00739128,300
0.365348,-0.0111034,300
0.36798,-0.000861572,300
0.366464,0.11351,300
0.347535,-0.0773398,300
-0.00386424,-0.00600066,309.581
-0.00359619,-0.00754694,303.034
-0.00485936,-0.00726981,302.588
-0.0095923,0.00086811,303.466
-0.00960699,0.000888706,303.468
-0.00918778,0.0121621,306.738
0.0573517,-0.0163245,302.187
0.0667341,-0.0752726,300
0.0650939,-0.0765763,300
0.0705967,-0.0793041,300
0.0690156,-0.0744739,300
0.0789238,-0.0783507,300
0.137433,-0.00866414,310.951
0.103754,-0.0100784,310.155
-0.0327512,-0.0829515,300
-0.0268728,-0.0813249,300
-0.0256527,-0.0762546,300
-0.0295486,-0.0785786,300
-0.0872304,-0.0744699,300
0.133382,0.199841,300.46
0.0550341,-0.016143,302.196
0.0463604,-0.00878022,310.539
0.0513829,-0.0100902,310.683
0.0301013,-0.0162469,301.247
0.0273855,-0.0163007,301.193
0.023094,-0.010735,307.528
0.0355714,-0.0103677,306.538
0.0385806,-0.0105346,306.539
0.0378392,-0.0125372,303.691
0.041052,-0.0129569,303.511
-0.00532322,-0.0770064,300
-0.00913037,-0.0778964,300
0.371881,0.076051,300
0.368234,0.0370442,300
0.366946,0.0433728,300
0.197469,0.0295219,306.79
0.201245,0.0349173,301.788
0.197873,0.0358932,303.78
0.363979,0.0130376,300
0.363673,0.012403,300
0.363598,0.0127979,300
0.363592,0.0127217,300
0.204431,0.0194045,302.484
0.205534,0.0207172,301.442
0.200301,0.00459389,304.498
0.156366,0.199087,300.004
0.237478,0.202592,300
0.185802,-0.0138023,302.635
0.097875,0.20259,313.144
0.0966478,0.20289,313.043
0.112761,0.196597,308.581
0.118414,0.197522,305.382
0.038749,0.0689534,307.79
0.0407189,0.0712175,307.938
-0.018306,0.19261,300
-0.0184044,0.192544,300
-0.0183655,0.192486,300
0.0463898,0.200879,300.08
0.168695,-0.0792733,300
0.165406,-0.0735583,300
-0.177532,-0.0541384,300
-0.173618,-0.0442857,300
-0.17326,-0.039796,300
-0.174715,0.0197762,300
0.115151,-0.00832583,313.259
0.122719,-0.0160539,302.672
0.280604,0.198531,300
0.291023,0.201372,300
0.286548,0.192907,300
0.310106,0.197452,300
0.305934,0.194471,300
-0.110046,0.193413,300
-0.10994,0.197925,300
0.176262,0.0451216,306.326
0.175721,0.0452747,306.32
0.175962,0.0455619,306.001
0.175672,0.0455571,306.066
0.360567,-0.0719822,300
0.360138,-0.0704782,300
-0.179959,0.188158,300
-0.00537608,0.0364361,304.995
0.0141397,0.0405039,312.936
-0.117872,-0.0816976,300
-0.111118,-0.0745404,300
-0.134909,-0.0801297,300
-0.129695,-0.0747542,300
0.127046,0.0489562,331.54
0.129341,0.0501671,331.91
0.124652,0.0408849,334.413
0.116794,0.0423192,330.885
0.12085,0.0455331,331.965
0.133979,0.06307,324.086
0.0558856,0.0652106,321.339
0.0484361,0.0667844,318.582
0.0196871,0.0415614,312.411
-0.173013,0.171171,300
-0.172133,0.171814,300
-0.17381,0.169535,300
0.0718189,0.0431977,327.813
0.0692573,0.0426059,328.931
0.0576149,0.0557964,328.801
0.0630096,0.048356,329.003
0.0899385,0.042131,327.941
0.0868845,0.0429014,326.74
0.369226,0.148593,300
0.370181,-0.0496105,300
0.364063,-0.0576383,300
0.370904,-0.0635224,300
0.355384,0.202044,300
0.364381,0.192044,300
0.152202,0.0546774,314.632
0.15888,0.0478635,310.344
-0.175783,0.141123,300
-0.173817,0.140464,300
-0.173645,0.143217,300
0.328939,0.199974,300
0.331808,0.193622,300
0.336535,0.199892,300
0.167715,0.0415778,312.13
0.16232,0.0401193,315.89
0.166023,0.0443715,309.959
0.161722,0.0458218,310.353
0.151557,0.0559229,314.667
0.150179,0.0660935,310.335
0.35404,-0.0796388,300
0.34948,-0.0738927,300
-0.167779,0.195985,300
-0.16014,0.201293,300
0.0217241,0.0381758,316.525
0.0225763,0.0424287,311.727
0.0282778,0.03781,319.346
0.24881,0.206107,300
0.247369,0.200246,300
0.244792,0.198116,300
0.246024,0.202657,300
0.24692,0.21,300
0.251,0.19848,300
0.270001,0.193189,300
0.279342,0.198872,300
0.00726641,-0.0164314,300.324
-0.173991,0.0551057,300
0.230671,-0.076079,300
0.233403,-0.0758559,300
